Fitness: 177382, Laufzeit: 0:01:02 Pop: 30, Wi: 50, Mu: 5, Me: 1, Gen: 4 RoundsFind: 101, RoundsPolygon: 70 Dissmissed: 1
Fitness: 187531, Laufzeit: 0:00:49 Pop: 30, Wi: 50, Mu: 3, Me: 3, Gen: 4 RoundsFind: 86, RoundsPolygon: 74 Dissmissed: 1
Fitness: 186652, Laufzeit: 0:00:35 Pop: 30, Wi: 50, Mu: 1, Me: 7, Gen: 4 RoundsFind: 72, RoundsPolygon: 74 Dissmissed: 1
Fitness: 186832, Laufzeit: 0:00:41 Pop: 30, Wi: 50, Mu: 1, Me: 5, Gen: 4 RoundsFind: 81, RoundsPolygon: 59 Dissmissed: 1
Fitness: 183813, Laufzeit: 0:01:04 Pop: 30, Wi: 50, Mu: 3, Me: 1, Gen: 4 RoundsFind: 98, RoundsPolygon: 73 Dissmissed: 1
Fitness: 188242, Laufzeit: 0:00:53 Pop: 30, Wi: 50, Mu: 1, Me: 3, Gen: 4 RoundsFind: 99, RoundsPolygon: 63 Dissmissed: 1
Fitness: 177993, Laufzeit: 0:01:07 Pop: 30, Wi: 50, Mu: 1, Me: 1, Gen: 4 RoundsFind: 108, RoundsPolygon: 74 Dissmissed: 1
Fitness: 174934, Laufzeit: 0:01:42 Pop: 30, Wi: 100, Mu: 7, Me: 1, Gen: 4 RoundsFind: 185, RoundsPolygon: 129 Dissmissed: 1
Fitness: 186974, Laufzeit: 0:01:23 Pop: 30, Wi: 100, Mu: 5, Me: 3, Gen: 4 RoundsFind: 152, RoundsPolygon: 140 Dissmissed: 1
Fitness: 188338, Laufzeit: 0:01:08 Pop: 30, Wi: 100, Mu: 3, Me: 5, Gen: 4 RoundsFind: 127, RoundsPolygon: 135 Dissmissed: 1
Fitness: 181426, Laufzeit: 0:02:03 Pop: 30, Wi: 100, Mu: 5, Me: 1, Gen: 4 RoundsFind: 187, RoundsPolygon: 119 Dissmissed: 1
Fitness: 187738, Laufzeit: 0:01:24 Pop: 30, Wi: 100, Mu: 3, Me: 3, Gen: 4 RoundsFind: 165, RoundsPolygon: 127 Dissmissed: 1
Fitness: 185927, Laufzeit: 0:01:04 Pop: 30, Wi: 100, Mu: 1, Me: 7, Gen: 4 RoundsFind: 160, RoundsPolygon: 132 Dissmissed: 1
Fitness: 187921, Laufzeit: 0:01:13 Pop: 30, Wi: 100, Mu: 1, Me: 5, Gen: 4 RoundsFind: 137, RoundsPolygon: 139 Dissmissed: 1
